date,brand,segment,purpose,derogation_flag,derogation_bps,usage_count,failed_calls,margin,conversion_flag,converted_margin,derogation_pct
2026-02-04,Brand C,Institutional,Home Loan,0,117.0803700508335,3,2,182.50585129981897,0,0.0,0
2026-02-01,Brand A,Corporate,Home Loan,0,494.5749553333363,2,2,51.87634694360139,0,0.0,0
2026-01-05,Brand B,Institutional,Business Loan,0,130.25322463011597,7,3,57.864437951930064,1,405.0510656635104,0
2026-01-06,Brand D,Retail,Auto Loan,0,208.1307964246833,4,1,130.62010151501158,0,0.0,0
2026-01-14,Brand D,Retail,Auto Loan,1,340.5644756621516,4,1,166.65011942800191,0,0.0,100
2026-01-09,Brand A,Corporate,Personal Loan,0,438.008834825388,9,0,193.90920940603655,1,1745.182884654329,0
2026-01-12,Brand E,Institutional,Business Loan,1,25.73784203356827,2,0,272.0010917993269,0,0.0,100
2026-02-18,Brand D,Corporate,Auto Loan,0,150.5098380135607,1,2,242.93909105674967,1,242.93909105674967,0
2026-01-29,Brand C,Institutional,Personal Loan,1,284.4929239822302,7,3,124.99423984986193,0,0.0,100
2026-02-21,Brand D,Retail,Home Loan,0,309.15654068809175,8,3,235.87104401582968,0,0.0,0
2025-12-22,Brand B,Institutional,Personal Loan,0,35.01371924993041,3,0,187.347770743325,0,0.0,0
2026-02-02,Brand D,Retail,Auto Loan,0,332.0393689210366,2,0,244.7953217329926,0,0.0,0
2025-12-24,Brand E,Retail,Personal Loan,0,264.0321828042871,4,3,152.7623987044657,0,0.0,0
2026-01-20,Brand D,SME,Personal Loan,0,413.8136896810723,2,3,72.97332924950487,0,0.0,0
2026-03-08,Brand A,SME,Business Loan,0,111.09458810415035,2,2,204.62194231814271,0,0.0,0
2025-12-16,Brand D,Institutional,Business Loan,0,97.51349251093805,5,3,189.25939016103476,0,0.0,0
2025-12-25,Brand E,Retail,Home Loan,1,396.66861096397787,5,1,288.40088288696427,0,0.0,100
2026-01-20,Brand A,Corporate,Business Loan,0,351.93456446980815,8,3,90.53253478668643,0,0.0,0
2026-02-26,Brand C,Retail,Personal Loan,0,395.83668028883733,9,4,214.03323606110192,0,0.0,0
2026-01-30,Brand A,Corporate,Business Loan,0,390.96707051403973,2,3,168.51836517859402,1,337.03673035718805,0
2026-01-16,Brand B,Institutional,Auto Loan,0,52.00033791523035,1,0,144.7306140080735,0,0.0,0
2026-01-16,Brand A,Institutional,Personal Loan,0,139.29152364957542,3,0,248.64189098882898,0,0.0,0
2025-12-21,Brand C,Corporate,Personal Loan,1,130.04256806822318,6,4,252.66256756587273,1,1515.9754053952365,100
2026-02-01,Brand D,Corporate,Personal Loan,0,467.29364070841984,5,1,228.65014708710822,1,1143.2507354355412,0
2026-01-22,Brand A,Retail,Auto Loan,1,243.73328702517279,8,3,70.90037518399265,1,567.2030014719412,100
2026-01-01,Brand A,Institutional,Personal Loan,0,55.52856635000869,8,3,136.27767849718504,0,0.0,0
2026-02-27,Brand A,Retail,Business Loan,0,144.78895296500937,2,4,61.687546330297224,1,123.37509266059445,0
2026-01-11,Brand A,Corporate,Auto Loan,0,435.95082425823574,9,2,135.92029715014505,0,0.0,0
2026-02-07,Brand C,SME,Personal Loan,0,423.53318908265663,4,2,211.9794446470378,0,0.0,0
2026-02-03,Brand E,SME,Business Loan,0,450.1697417202687,1,1,179.67669297018324,0,0.0,0
2026-01-19,Brand E,SME,Business Loan,1,194.26438636851,2,3,225.73420601271283,1,451.46841202542566,100
2026-03-10,Brand A,Corporate,Home Loan,0,320.67048074499826,6,3,187.86544762792886,1,1127.192685767573,0
2026-01-09,Brand C,Retail,Business Loan,0,139.08695993766185,5,3,188.9534441120973,1,944.7672205604864,0
2026-01-12,Brand C,Institutional,Business Loan,0,90.41266557618694,7,0,177.74130472449446,0,0.0,0
2025-12-30,Brand A,Corporate,Home Loan,0,10.95053796318396,9,2,141.08133818667426,0,0.0,0
2025-12-19,Brand B,SME,Home Loan,0,111.72047484467473,6,4,161.6412199297051,0,0.0,0
2026-02-26,Brand A,Retail,Auto Loan,1,302.18706844613644,6,0,78.10943615349315,1,468.65661692095887,100
2026-01-11,Brand B,Institutional,Business Loan,1,452.10515680339637,2,0,258.62711259505073,0,0.0,100
2026-01-10,Brand A,Institutional,Auto Loan,0,66.71027660772089,7,2,272.3029096164021,1,1906.1203673148145,0
2026-01-03,Brand B,Corporate,Auto Loan,1,459.005780482721,2,3,241.56770336522183,0,0.0,100
2026-01-01,Brand B,Corporate,Personal Loan,0,172.69261743586068,7,1,195.89650304191227,1,1371.275521293386,0
2026-01-27,Brand A,Institutional,Auto Loan,0,213.41420380716036,8,4,192.29481201198604,0,0.0,0
2026-01-25,Brand B,Institutional,Auto Loan,0,182.48927023437338,1,2,167.58090725093,1,167.58090725093,0
2026-01-26,Brand D,SME,Auto Loan,0,204.30406995985194,9,1,107.83668289692619,1,970.5301460723357,0
2026-02-03,Brand E,Institutional,Auto Loan,0,129.59657459383263,8,2,145.95095623626474,0,0.0,0
2026-03-09,Brand C,Corporate,Home Loan,0,349.30233915571927,9,2,297.4764534060022,0,0.0,0
2026-01-24,Brand B,Retail,Business Loan,0,379.09155513508347,5,2,86.45075312082037,1,432.25376560410183,0
2026-01-23,Brand B,SME,Personal Loan,0,411.5564454261324,4,2,185.6708149711803,0,0.0,0
2026-01-07,Brand C,SME,Home Loan,0,170.64479167998354,1,3,266.63144974537744,0,0.0,0
2026-02-05,Brand B,Institutional,Personal Loan,1,382.3134455138974,9,0,163.2504202551523,0,0.0,100
2026-01-31,Brand C,Retail,Personal Loan,0,318.8376787384076,4,2,201.40256639325472,0,0.0,0
2026-02-16,Brand A,SME,Home Loan,0,478.95804342019636,4,1,256.9482881027634,0,0.0,0
2026-02-22,Brand D,Corporate,Auto Loan,0,212.3925833492738,4,1,186.89033952608864,0,0.0,0
2026-01-27,Brand D,Institutional,Home Loan,0,496.1548639416773,2,1,232.8672903785826,0,0.0,0
2026-02-01,Brand E,Corporate,Personal Loan,1,370.1970150039357,4,0,136.81809546636833,0,0.0,100
2026-01-18,Brand B,Institutional,Personal Loan,1,388.1388774794987,2,0,233.25580394637637,0,0.0,100
2026-01-24,Brand E,SME,Auto Loan,0,12.8524300548305,8,1,60.25532916033994,0,0.0,0
2026-02-28,Brand A,Institutional,Home Loan,0,248.6991756680482,7,3,88.22482367918522,1,617.5737657542966,0
2026-02-14,Brand D,Retail,Business Loan,0,264.1683561560126,2,0,209.3240440748771,0,0.0,0
2026-02-03,Brand A,Corporate,Personal Loan,0,20.3000509602998,2,0,162.2386378346652,0,0.0,0
2026-02-20,Brand A,Retail,Home Loan,0,156.0656117452775,2,3,257.08723674003585,0,0.0,0
2026-02-15,Brand B,Corporate,Auto Loan,0,477.8220903138981,1,2,135.49361903299223,0,0.0,0
2026-02-11,Brand A,Corporate,Auto Loan,1,213.0557181800678,6,0,241.80207835636762,1,1450.8124701382058,100
2026-01-17,Brand D,Institutional,Business Loan,1,93.35099227915372,6,1,84.77821681347572,1,508.66930088085434,100
2026-02-28,Brand E,SME,Personal Loan,0,256.6693535132041,1,1,282.5366447231425,0,0.0,0
2025-12-31,Brand D,SME,Business Loan,0,16.882788610232623,1,3,154.60983451585724,0,0.0,0
2026-03-07,Brand B,Retail,Business Loan,1,257.99434998542864,6,1,107.72546599334302,1,646.3527959600581,100
2026-02-01,Brand D,Institutional,Business Loan,0,297.1341530150439,6,4,247.28801341841063,1,1483.7280805104638,0
2025-12-25,Brand C,SME,Business Loan,0,178.8471812765031,4,1,286.97154076449624,0,0.0,0
2026-03-07,Brand E,Corporate,Auto Loan,0,381.2880990467798,3,3,279.5204321279923,1,838.5612963839769,0
2026-01-22,Brand C,Corporate,Personal Loan,0,67.85703850050268,9,3,109.48473250015238,0,0.0,0
2026-01-03,Brand C,Institutional,Business Loan,0,439.09170494034834,6,3,218.00192485069837,0,0.0,0
2026-01-20,Brand B,Retail,Personal Loan,0,477.7224551952101,1,4,186.71449815107124,0,0.0,0
2026-02-12,Brand A,Institutional,Auto Loan,0,0.6172623014442657,3,0,231.27604230356738,0,0.0,0
2026-02-16,Brand C,Retail,Auto Loan,0,421.36083002157966,1,2,171.7332121421581,0,0.0,0
2026-03-02,Brand D,Institutional,Home Loan,0,253.05257445366675,3,1,167.44078916727187,0,0.0,0
2026-01-30,Brand A,Corporate,Home Loan,0,230.70281691925837,2,0,270.6767114587355,0,0.0,0
2025-12-18,Brand D,Institutional,Personal Loan,0,119.33955343719055,5,3,267.81410332004293,1,1339.0705166002147,0
2026-02-27,Brand D,SME,Home Loan,1,223.6625205558183,3,0,246.8990812958115,0,0.0,100
2026-02-18,Brand A,SME,Business Loan,0,475.2135748150687,7,0,226.22372040503348,0,0.0,0
2025-12-23,Brand A,Institutional,Personal Loan,0,105.39381697719186,8,4,219.5916447319458,0,0.0,0
2026-02-04,Brand D,Retail,Auto Loan,1,89.52061922538118,7,3,64.04547647305692,0,0.0,100
2026-03-06,Brand B,Retail,Auto Loan,0,120.94815202972397,2,3,237.3840463380138,0,0.0,0
2026-02-26,Brand E,Corporate,Business Loan,0,275.91709716863323,7,1,209.52611995050603,1,1466.6828396535423,0
2025-12-21,Brand E,Corporate,Home Loan,0,465.1499077166499,3,1,125.6028490627624,1,376.8085471882872,0
2026-01-23,Brand B,Retail,Personal Loan,0,286.9407953826288,7,1,255.0253715446678,0,0.0,0
2026-02-13,Brand A,Institutional,Personal Loan,1,121.74123830291045,1,1,258.1117680688311,0,0.0,100
2026-01-12,Brand D,Corporate,Business Loan,0,220.22615766063103,2,0,283.04766681340334,1,566.0953336268067,0
2026-02-07,Brand E,Retail,Home Loan,0,195.20006589287286,1,0,154.58950836667205,0,0.0,0
2026-01-21,Brand D,Retail,Personal Loan,0,23.28473493121863,9,1,187.81249226826313,0,0.0,0
2025-12-24,Brand B,Institutional,Business Loan,0,255.32092426452928,2,1,276.4885625029303,1,552.9771250058606,0
2026-03-07,Brand D,SME,Personal Loan,1,63.0031933168369,2,1,129.2003500704722,1,258.4007001409444,100
2026-02-09,Brand B,Retail,Auto Loan,0,421.1220210419375,6,2,249.16065933475284,0,0.0,0
2026-02-12,Brand A,Corporate,Personal Loan,0,274.4814546479484,7,1,297.9916517783263,0,0.0,0
2026-03-10,Brand B,Institutional,Personal Loan,0,422.3032413086879,2,2,212.98391532963961,0,0.0,0
2025-12-17,Brand B,Institutional,Personal Loan,0,478.0223436890206,4,1,295.9259944583626,0,0.0,0
2026-02-14,Brand E,Institutional,Home Loan,1,471.5941453751382,3,3,178.95310792631585,0,0.0,100
2026-02-11,Brand D,SME,Home Loan,0,50.21466715377687,5,4,88.26334721279807,0,0.0,0
2026-02-13,Brand E,SME,Business Loan,1,472.40853577500354,9,0,93.89897015613553,0,0.0,100
2026-01-24,Brand C,Corporate,Home Loan,0,397.8736038947551,2,3,232.84362046489014,1,465.6872409297803,0
2026-01-20,Brand B,Corporate,Personal Loan,0,388.8290526303955,5,4,50.22719166054516,0,0.0,0
2026-01-21,Brand C,Institutional,Personal Loan,1,45.0642701340877,8,2,215.47197988783097,0,0.0,100
2026-03-04,Brand E,Corporate,Home Loan,0,89.75735114179956,6,0,87.8179443525084,1,526.9076661150505,0
2026-01-02,Brand D,Retail,Home Loan,0,487.5816899573842,4,2,296.0921460215785,0,0.0,0
2026-02-16,Brand E,SME,Personal Loan,0,106.6850785776472,8,2,90.78188186358692,0,0.0,0
2026-01-06,Brand D,Institutional,Personal Loan,0,84.52666508370032,3,0,188.115998744218,1,564.3479962326539,0
2025-12-26,Brand D,Institutional,Auto Loan,0,181.17580935473393,4,4,217.36144380730562,1,869.4457752292225,0
2026-02-11,Brand A,Retail,Business Loan,0,456.67809876744514,9,0,254.87404639785152,0,0.0,0
2026-02-10,Brand B,Retail,Home Loan,0,238.09673177827779,5,1,164.81592969617117,0,0.0,0
2026-03-02,Brand E,Retail,Business Loan,0,460.2918595445433,6,2,283.4496894924623,0,0.0,0
2025-12-19,Brand D,Retail,Personal Loan,0,167.16939020761785,2,1,170.0615932663662,0,0.0,0
2025-12-22,Brand E,Institutional,Business Loan,0,113.26432261349967,9,0,113.01498503183353,1,1017.1348652865017,0
2026-02-14,Brand E,SME,Home Loan,0,247.60150442551776,8,0,198.25880437899258,0,0.0,0
2026-02-07,Brand D,SME,Home Loan,0,307.7384451309443,7,4,214.50139495011348,0,0.0,0
2026-02-21,Brand C,Retail,Business Loan,0,195.74949930677803,9,2,176.8477857505988,0,0.0,0
2026-03-04,Brand B,Corporate,Home Loan,1,173.01525479726587,5,3,233.29553203054445,0,0.0,100
2025-12-16,Brand B,Institutional,Auto Loan,0,109.02964238662332,5,0,155.1701942691277,1,775.8509713456385,0
2026-02-08,Brand A,SME,Personal Loan,1,137.50338311088572,9,3,51.084205953725714,0,0.0,100
2025-12-18,Brand A,Retail,Personal Loan,0,336.55898157615036,5,2,116.13473447206798,0,0.0,0
2026-03-03,Brand A,Corporate,Home Loan,0,184.93676930683895,9,1,286.47633209365097,1,2578.2869888428586,0
2026-01-22,Brand B,Corporate,Personal Loan,0,39.87852086051424,1,2,240.80581329189053,0,0.0,0
2025-12-16,Brand C,Retail,Auto Loan,0,69.07769497626731,8,4,97.38345606183563,1,779.067648494685,0
2026-01-22,Brand B,Institutional,Home Loan,0,186.18959419555537,3,3,66.66324798213905,1,199.98974394641715,0
2026-03-10,Brand B,SME,Auto Loan,1,462.25121492393095,8,3,137.69922461265767,1,1101.5937969012614,100
2026-01-13,Brand B,Corporate,Auto Loan,0,189.51513082299016,5,1,259.0754822300415,0,0.0,0
2025-12-20,Brand B,SME,Personal Loan,0,30.321038725837635,2,1,76.4948533178819,0,0.0,0
2026-02-27,Brand C,SME,Personal Loan,1,208.99712894000794,9,0,185.8384678240741,0,0.0,100
2026-01-05,Brand A,Corporate,Business Loan,0,334.4087969800829,4,2,118.75006126272271,0,0.0,0
2026-02-24,Brand E,Retail,Auto Loan,0,296.7980674741105,7,4,231.56375558480488,1,1620.9462890936343,0
2026-02-20,Brand A,Corporate,Personal Loan,0,139.40148119301503,8,0,50.10257895934671,0,0.0,0
2026-01-31,Brand A,Corporate,Auto Loan,1,344.044461524347,7,2,119.29353175370615,0,0.0,100
2026-03-09,Brand E,Institutional,Business Loan,0,315.31218693266624,6,1,219.8125911183779,0,0.0,0
2026-03-08,Brand B,SME,Auto Loan,0,86.0864844144843,7,4,186.68762800407995,0,0.0,0
2026-01-19,Brand C,Retail,Home Loan,0,81.07250178412251,4,1,244.71640664619895,0,0.0,0
2026-02-21,Brand C,SME,Business Loan,0,273.5915410339704,1,1,89.4189833601346,1,89.4189833601346,0
2026-02-22,Brand A,Corporate,Business Loan,0,329.7192805580519,5,3,182.743883726647,0,0.0,0
2025-12-16,Brand E,Retail,Auto Loan,0,480.9552924301303,8,2,98.94244761327008,0,0.0,0
2026-02-21,Brand D,Retail,Auto Loan,0,210.96531536588986,6,0,209.8050348286678,1,1258.8302089720069,0
2025-12-27,Brand B,Retail,Personal Loan,0,382.4696198359567,5,3,82.83563145875995,0,0.0,0
2026-02-13,Brand A,Retail,Home Loan,0,58.260373645688205,2,2,87.17345266644637,1,174.34690533289273,0
2026-01-11,Brand C,Institutional,Business Loan,0,444.8045136578236,5,2,132.05131040698296,1,660.2565520349149,0
2026-02-09,Brand E,Retail,Business Loan,0,316.55377069941994,3,2,150.47660601820763,1,451.4298180546229,0
2026-01-07,Brand E,Corporate,Business Loan,0,314.5151656756237,2,4,174.6399126293468,0,0.0,0
2026-01-09,Brand A,Institutional,Personal Loan,0,71.22131691621775,3,3,195.1767175017604,0,0.0,0
2026-01-05,Brand D,Corporate,Home Loan,1,19.791864762948975,4,0,167.2034549534705,0,0.0,100
2026-02-14,Brand C,Corporate,Business Loan,0,350.7245689923098,2,3,61.409680529485485,1,122.81936105897097,0
2026-02-16,Brand A,SME,Business Loan,0,58.528229482293305,4,1,135.86509422969908,0,0.0,0
2026-02-05,Brand D,Retail,Personal Loan,0,63.48507474196635,4,2,65.34548636671609,0,0.0,0
2026-01-09,Brand E,Retail,Auto Loan,0,93.75007317349248,6,1,79.52094359216508,0,0.0,0
2026-02-08,Brand B,Corporate,Business Loan,0,48.873241569801216,5,3,73.20589194034775,0,0.0,0
2026-01-30,Brand C,Retail,Home Loan,0,312.6962602151534,7,0,89.52388427963868,1,626.6671899574708,0
2026-01-16,Brand C,Institutional,Home Loan,0,211.00240292429402,7,1,253.23013333913983,0,0.0,0
2026-02-08,Brand D,SME,Home Loan,0,133.04804620477412,3,1,206.89309915931747,1,620.6792974779524,0
2025-12-20,Brand A,Retail,Home Loan,0,220.3747001857883,9,4,176.6952275216296,0,0.0,0
2026-01-20,Brand E,Retail,Personal Loan,1,422.0700010325999,7,3,233.06437818626696,0,0.0,100
2026-02-02,Brand D,Institutional,Business Loan,0,463.53970252181807,7,1,290.3059440093689,0,0.0,0
2026-02-11,Brand B,SME,Personal Loan,0,243.73807232672078,2,3,154.41878631965034,0,0.0,0
2026-01-23,Brand B,Institutional,Home Loan,0,283.37645755640125,3,0,141.8529856463289,1,425.55895693898674,0
2026-03-05,Brand B,Corporate,Home Loan,0,128.59996516993644,3,1,294.44339100115997,0,0.0,0
2026-03-10,Brand D,Corporate,Home Loan,0,256.80018931855966,6,0,242.8325913400342,0,0.0,0
2026-02-14,Brand E,Retail,Personal Loan,0,374.05980346761606,4,1,244.2778065870042,0,0.0,0
2025-12-24,Brand C,SME,Home Loan,0,246.06863182808476,4,2,199.98557375549697,0,0.0,0
2025-12-21,Brand A,Corporate,Business Loan,0,151.03645039458485,1,4,176.7521072403223,0,0.0,0
2026-01-19,Brand C,Institutional,Home Loan,0,291.01717361247955,6,4,187.6479275621087,0,0.0,0
2026-01-23,Brand E,Corporate,Business Loan,0,473.3280154429223,8,4,213.02126267292786,0,0.0,0
2026-01-06,Brand C,Corporate,Business Loan,1,443.9919269915559,8,0,144.2098376279731,0,0.0,100
2026-01-25,Brand D,Institutional,Home Loan,0,384.6211895877281,8,3,245.57369114394882,1,1964.5895291515906,0
2025-12-20,Brand B,Retail,Personal Loan,0,138.1048163326045,5,4,277.3052358982397,0,0.0,0
2026-01-26,Brand E,SME,Auto Loan,0,120.7797536082007,6,1,192.8209215414268,0,0.0,0
2026-03-06,Brand E,Retail,Auto Loan,0,419.26859489879894,5,1,145.36890573107328,0,0.0,0
2026-03-01,Brand C,Institutional,Business Loan,0,90.65873804105118,4,2,223.89744621902486,1,895.5897848760994,0
2026-03-05,Brand D,Corporate,Personal Loan,1,302.8056537433218,4,0,95.54113854513928,0,0.0,100
2026-02-20,Brand C,SME,Auto Loan,0,219.4649717914821,4,1,292.14316205703653,0,0.0,0
2026-01-14,Brand C,Retail,Home Loan,0,233.99323364619912,4,1,214.49683866199896,0,0.0,0
2026-02-10,Brand E,Institutional,Home Loan,0,227.27170126377038,6,2,66.89218077161524,0,0.0,0
2026-02-26,Brand C,Corporate,Business Loan,0,449.9750733618301,6,2,182.43751787961187,0,0.0,0
2026-01-13,Brand B,Corporate,Personal Loan,0,43.54712544772749,5,3,237.5851873147127,1,1187.9259365735634,0
2026-01-21,Brand C,Retail,Personal Loan,0,391.4507247280493,9,3,119.4614812695597,0,0.0,0
2025-12-28,Brand B,Institutional,Auto Loan,0,417.50633578764166,8,3,62.74738507432255,1,501.9790805945804,0
2026-01-16,Brand E,Corporate,Auto Loan,0,471.43857357674506,6,1,172.29060947498493,1,1033.7436568499097,0
2026-01-30,Brand D,Corporate,Home Loan,0,226.29997746885567,9,2,258.40611086632805,0,0.0,0
2026-01-07,Brand B,SME,Business Loan,0,250.03259594345835,5,0,112.88359309784455,1,564.4179654892228,0
2026-01-29,Brand D,Corporate,Personal Loan,0,480.6472605704583,4,3,229.25327844277697,0,0.0,0
2026-01-01,Brand D,Retail,Auto Loan,0,229.2255304745815,6,4,151.94767068705858,0,0.0,0
2026-03-10,Brand B,Institutional,Auto Loan,0,251.7742364881289,4,1,64.9080145345524,0,0.0,0
2026-02-19,Brand E,Institutional,Business Loan,0,166.127159094692,8,0,125.99076245248243,0,0.0,0
2025-12-21,Brand A,SME,Business Loan,0,15.813725342324947,7,1,128.4756013170617,0,0.0,0
2026-01-02,Brand D,Institutional,Home Loan,1,216.52727588074632,5,3,276.1660730284533,0,0.0,100
2026-01-06,Brand D,Retail,Business Loan,0,327.54565542369295,6,1,295.43704052610883,0,0.0,0
2026-01-17,Brand E,Corporate,Home Loan,0,344.97295530677854,7,3,102.44194907694633,0,0.0,0
2026-01-14,Brand E,SME,Home Loan,0,3.254323442304752,2,1,157.62821150094734,0,0.0,0
2026-03-06,Brand C,Institutional,Business Loan,0,400.52638738641434,9,3,294.1758635002088,0,0.0,0
2026-01-16,Brand E,SME,Business Loan,0,246.20780706427348,7,2,151.8170400143024,1,1062.7192801001167,0
2026-01-26,Brand D,SME,Business Loan,1,260.3726806930964,8,2,137.29277450783968,0,0.0,100
2026-03-03,Brand B,Institutional,Business Loan,0,480.8718440851837,5,2,77.47037812067249,1,387.35189060336245,0
2025-12-25,Brand A,SME,Business Loan,0,142.23057932790894,3,2,238.3211253113249,1,714.9633759339747,0
2026-01-20,Brand C,Institutional,Home Loan,0,380.82599448408365,2,2,161.75138966909182,0,0.0,0
2026-01-18,Brand B,Retail,Auto Loan,0,287.3881228361354,2,4,209.66573801685055,1,419.3314760337011,0
2026-02-26,Brand A,Institutional,Personal Loan,0,350.3992307790192,3,1,177.46419316125468,0,0.0,0
2026-01-12,Brand A,Corporate,Personal Loan,0,208.90872589056215,1,2,93.63428464875543,0,0.0,0
2025-12-26,Brand A,Institutional,Home Loan,0,139.6037694821342,1,4,94.09244891244785,0,0.0,0
2026-03-03,Brand B,Corporate,Home Loan,0,273.06297618446723,7,4,284.9390813312825,0,0.0,0
2026-01-23,Brand C,SME,Auto Loan,0,187.47057317632348,8,1,272.3797865423117,1,2179.0382923384936,0
2026-01-31,Brand C,Institutional,Business Loan,0,111.45558941483196,6,1,202.65850124729738,1,1215.9510074837842,0
2026-01-03,Brand A,Corporate,Home Loan,0,419.61807405688126,7,3,50.31106317587123,0,0.0,0
2025-12-30,Brand B,Institutional,Personal Loan,0,237.91579750064562,1,3,158.323910198058,0,0.0,0
2026-01-12,Brand A,Institutional,Business Loan,0,423.6578705954497,1,2,182.60700130628564,0,0.0,0
2026-01-08,Brand E,Institutional,Home Loan,0,237.01579118446014,9,0,162.3594518512577,0,0.0,0
2026-02-25,Brand C,Retail,Business Loan,0,278.39884885620404,5,3,281.3623616485104,0,0.0,0
2025-12-24,Brand D,Corporate,Personal Loan,0,497.64012065697744,7,0,60.21646036463722,0,0.0,0
2026-01-31,Brand A,Retail,Business Loan,0,475.7521060175799,6,3,213.73212665070415,1,1282.392759904225,0
2026-01-17,Brand E,Retail,Home Loan,0,135.84493533344533,4,4,128.45909966314525,1,513.836398652581,0
2026-02-15,Brand C,Corporate,Home Loan,0,434.327693224611,1,4,189.8692639496647,1,189.8692639496647,0
2026-01-03,Brand B,Institutional,Personal Loan,1,195.2017418485966,4,4,213.97933587275568,0,0.0,100
2026-02-20,Brand C,Retail,Auto Loan,0,35.62436895519638,8,0,160.2053287654005,0,0.0,0
2026-02-27,Brand B,Retail,Auto Loan,0,287.8905074127002,1,2,87.09359598455886,0,0.0,0
2026-01-24,Brand B,Retail,Business Loan,0,488.52592972711767,2,3,179.7595324221005,0,0.0,0
2026-01-31,Brand A,Institutional,Home Loan,0,487.1568435026426,8,3,283.23904149139724,0,0.0,0
2026-02-18,Brand A,Retail,Home Loan,0,63.23268908123403,2,0,183.97004472282794,0,0.0,0
2026-01-13,Brand C,SME,Personal Loan,0,385.61833330892495,9,4,80.73495940809917,1,726.6146346728925,0
2026-02-03,Brand E,Corporate,Personal Loan,0,401.4165221251037,3,2,256.0407561667205,1,768.1222685001615,0
2025-12-28,Brand C,SME,Home Loan,0,184.37239215833,3,3,105.43622179073569,0,0.0,0
2025-12-16,Brand D,Institutional,Personal Loan,0,329.29759059423566,6,2,142.5542439735529,1,855.3254638413174,0
2026-01-18,Brand B,Retail,Auto Loan,0,244.07973913861088,3,2,157.1892814812026,1,471.56784444360784,0
2026-02-01,Brand B,Corporate,Auto Loan,0,113.94654885496335,9,1,134.92481181843846,0,0.0,0
2026-03-02,Brand A,Retail,Business Loan,0,380.6321406124938,8,2,151.11293432356513,0,0.0,0
2026-02-01,Brand E,Institutional,Personal Loan,1,131.37635390620656,4,1,248.87015689516582,0,0.0,100
2026-02-02,Brand A,Corporate,Business Loan,0,170.2238765208296,6,0,105.83975247612774,0,0.0,0
2026-02-17,Brand D,SME,Personal Loan,0,95.00920245773054,8,4,167.60463991069534,0,0.0,0
2026-02-14,Brand C,Corporate,Personal Loan,0,359.6356518943521,4,1,55.00214129265791,0,0.0,0
2026-01-13,Brand C,Retail,Auto Loan,0,229.36202691528968,5,2,176.9164798262128,1,884.582399131064,0
2026-01-23,Brand E,Corporate,Home Loan,0,221.6866274194666,7,4,77.92216111147211,1,545.4551277803048,0
2026-01-10,Brand A,Institutional,Personal Loan,1,302.2814334450063,8,2,120.55898555870243,0,0.0,100
2026-01-01,Brand A,Institutional,Personal Loan,0,78.63172362366866,7,2,131.21834857878116,0,0.0,0
2026-02-24,Brand D,Corporate,Personal Loan,0,449.0769448128797,8,1,70.58815641047751,0,0.0,0
2025-12-28,Brand C,Institutional,Home Loan,0,232.5544781179655,4,0,140.14154085328394,0,0.0,0
2026-02-22,Brand A,Institutional,Business Loan,0,183.26342934101493,1,2,174.51435049138462,0,0.0,0
2026-01-10,Brand E,Institutional,Business Loan,0,63.34530445259623,6,1,157.77385533186037,1,946.6431319911622,0
2026-02-02,Brand C,SME,Personal Loan,1,83.97710218370713,5,2,120.10632865238472,0,0.0,100
2026-02-20,Brand D,Retail,Personal Loan,0,460.18015695693003,4,4,123.71374017745954,0,0.0,0
2025-12-22,Brand E,Institutional,Business Loan,0,228.30851669986114,2,0,208.39575884595044,0,0.0,0
2026-02-11,Brand B,Corporate,Business Loan,1,361.09195967963035,1,2,229.59897034422858,1,229.59897034422858,100
2026-02-02,Brand D,Institutional,Auto Loan,0,40.25817632926659,9,0,194.13266297219585,1,1747.1939667497627,0
2026-02-06,Brand E,SME,Personal Loan,0,321.7322720632419,2,0,294.047010172981,0,0.0,0
2026-02-18,Brand A,Corporate,Business Loan,0,460.7595961687106,9,4,286.21851581525505,0,0.0,0
2026-02-15,Brand B,Retail,Auto Loan,0,149.98172544074555,6,4,74.61723870556756,0,0.0,0
2026-01-01,Brand D,Corporate,Home Loan,0,289.5702503567196,6,3,115.34360123750702,1,692.0616074250421,0
2026-01-27,Brand A,Corporate,Personal Loan,0,470.1095521579253,2,0,267.0985282176938,0,0.0,0
2026-01-09,Brand B,Corporate,Business Loan,0,359.6612769023601,6,2,57.415878544762585,1,344.4952712685755,0
2025-12-18,Brand C,Corporate,Personal Loan,0,31.16275119203865,3,4,198.0492916563223,0,0.0,0
2026-03-04,Brand A,Institutional,Auto Loan,0,189.36857363021943,7,2,288.62488493268324,1,2020.3741945287827,0
2026-01-13,Brand E,Retail,Business Loan,0,42.8863780436442,4,0,219.67941869753977,0,0.0,0
2026-01-16,Brand D,Institutional,Home Loan,0,430.65879809958705,9,4,72.98332798343944,1,656.849951850955,0
2026-01-10,Brand B,SME,Home Loan,0,310.83135060180774,5,3,236.954432740062,0,0.0,0
2025-12-31,Brand A,SME,Auto Loan,0,478.19087241694285,3,0,144.12116586093944,0,0.0,0
2026-01-09,Brand C,Corporate,Home Loan,0,9.878164592903582,1,2,280.3834036095468,1,280.3834036095468,0
2026-02-07,Brand D,Institutional,Home Loan,1,211.54368492695212,1,3,121.57907138909253,0,0.0,100
